timestamp,symbol,Open,High,Low,Close,Volume
2025-12-17 00:00:00+00:00,BNB_USDT:USDT,876.09,876.96,833.4,843.0,808494.63
2025-12-18 00:00:00+00:00,BNB_USDT:USDT,843.0,853.66,818.27,830.25,738205.82
2025-12-19 00:00:00+00:00,BNB_USDT:USDT,830.25,862.94,822.42,856.54,568773.33
2025-12-20 00:00:00+00:00,BNB_USDT:USDT,856.54,860.08,851.27,854.56,172638.0
2025-12-21 00:00:00+00:00,BNB_USDT:USDT,854.55,860.32,845.86,859.13,316557.03
2025-12-22 00:00:00+00:00,BNB_USDT:USDT,859.13,871.7,851.16,859.12,519924.72
2025-12-23 00:00:00+00:00,BNB_USDT:USDT,859.13,861.86,837.93,844.29,391955.05
2025-12-24 00:00:00+00:00,BNB_USDT:USDT,844.29,850.34,835.35,846.9,296719.54
2025-12-25 00:00:00+00:00,BNB_USDT:USDT,846.89,848.31,826.56,829.46,303600.5
2025-12-26 00:00:00+00:00,BNB_USDT:USDT,829.46,847.5,821.01,834.85,509856.01
2025-12-27 00:00:00+00:00,BNB_USDT:USDT,834.86,847.2,834.41,845.71,298890.54
2025-12-28 00:00:00+00:00,BNB_USDT:USDT,845.7,867.84,838.92,859.92,413914.94
2025-12-29 00:00:00+00:00,BNB_USDT:USDT,859.92,872.75,846.22,852.85,526414.46
2025-12-30 00:00:00+00:00,BNB_USDT:USDT,852.85,864.67,849.17,862.14,307692.7
2025-12-31 00:00:00+00:00,BNB_USDT:USDT,862.14,862.92,862.1,862.84,790.8
2021-01-01 00:00:00+00:00,SOL_USDT:USDT,1.5043,1.8498,1.489,1.8382,18813441.0
2021-01-02 00:00:00+00:00,SOL_USDT:USDT,1.8377,1.9951,1.7091,1.7976,22401546.0
2021-01-03 00:00:00+00:00,SOL_USDT:USDT,1.7978,2.3589,1.7956,2.1767,37747051.0
2021-01-04 00:00:00+00:00,SOL_USDT:USDT,2.1783,2.49,1.8182,2.4832,35966844.0
2021-01-05 00:00:00+00:00,SOL_USDT:USDT,2.4803,2.5012,2.0527,2.1355,32981577.0
2021-01-06 00:00:00+00:00,SOL_USDT:USDT,2.1385,2.1578,1.6734,1.8753,52219666.0
2021-01-07 00:00:00+00:00,SOL_USDT:USDT,1.8722,2.733,1.8123,2.3651,105584282.0
2021-01-08 00:00:00+00:00,SOL_USDT:USDT,2.365,3.848,2.18,3.222,70113587.0
2021-01-09 00:00:00+00:00,SOL_USDT:USDT,3.222,3.7,2.91,3.3776,33590496.0
2021-01-10 00:00:00+00:00,SOL_USDT:USDT,3.3757,3.764,3.15,3.446,21972369.0
2021-01-11 00:00:00+00:00,SOL_USDT:USDT,3.4453,3.5257,2.5833,3.0988,24846781.0
2021-01-12 00:00:00+00:00,SOL_USDT:USDT,3.0962,3.904,3.0477,3.6276,22850131.0
2021-01-13 00:00:00+00:00,SOL_USDT:USDT,3.629,3.6398,3.2472,3.5291,16335568.0
2021-01-14 00:00:00+00:00,SOL_USDT:USDT,3.5281,3.5674,3.1741,3.2949,16853114.0
2021-01-15 00:00:00+00:00,SOL_USDT:USDT,3.2949,3.4438,2.9739,3.2464,12931161.0
2021-01-16 00:00:00+00:00,SOL_USDT:USDT,3.2456,3.7157,3.1236,3.4259,20722357.0
2021-01-17 00:00:00+00:00,SOL_USDT:USDT,3.4249,4.02,3.3001,3.8328,24880543.0
2021-01-18 00:00:00+00:00,SOL_USDT:USDT,3.8344,4.1747,3.5942,3.7933,19257223.0
2021-01-19 00:00:00+00:00,SOL_USDT:USDT,3.7944,4.0443,3.5953,3.6276,12280022.0
2021-01-20 00:00:00+00:00,SOL_USDT:USDT,3.6279,3.7353,3.324,3.7133,12201173.0
2021-01-21 00:00:00+00:00,SOL_USDT:USDT,3.7153,3.7397,2.9451,2.9793,13284877.0
2021-01-22 00:00:00+00:00,SOL_USDT:USDT,2.9813,3.4972,2.5122,3.3286,20353781.0
2021-01-23 00:00:00+00:00,SOL_USDT:USDT,3.3282,3.6038,3.3,3.5094,9414060.0
2021-01-24 00:00:00+00:00,SOL_USDT:USDT,3.5082,3.7928,3.4802,3.6369,8471238.0
2021-01-25 00:00:00+00:00,SOL_USDT:USDT,3.6353,3.9867,3.44,3.7044,14159404.0
2021-01-26 00:00:00+00:00,SOL_USDT:USDT,3.7024,4.1073,3.6623,4.0447,19930228.0
2021-01-27 00:00:00+00:00,SOL_USDT:USDT,4.043,4.0447,3.5183,3.6727,9791075.0
2021-01-28 00:00:00+00:00,SOL_USDT:USDT,3.6726,3.9681,3.593,3.8139,7597138.0
2021-01-29 00:00:00+00:00,SOL_USDT:USDT,3.8115,3.9314,3.634,3.8409,7962280.0
2021-01-30 00:00:00+00:00,SOL_USDT:USDT,3.8429,4.3318,3.7673,4.2462,10740707.0
2021-01-31 00:00:00+00:00,SOL_USDT:USDT,4.244,4.8252,4.162,4.2628,12918581.0
2021-02-01 00:00:00+00:00,SOL_USDT:USDT,4.2644,4.6234,4.0986,4.6234,7266915.0
2021-02-02 00:00:00+00:00,SOL_USDT:USDT,4.62,5.4668,4.4649,5.2529,13922582.0
2021-02-03 00:00:00+00:00,SOL_USDT:USDT,5.2539,5.8225,5.0671,5.7373,9346987.0
2021-02-04 00:00:00+00:00,SOL_USDT:USDT,5.7373,6.575,5.5813,6.4358,10586958.0
2021-02-05 00:00:00+00:00,SOL_USDT:USDT,6.436,7.18,6.4272,6.7101,10453016.0
2021-02-06 00:00:00+00:00,SOL_USDT:USDT,6.7116,6.836,5.7099,6.1325,10613182.0
2021-02-07 00:00:00+00:00,SOL_USDT:USDT,6.132,6.8786,5.75,6.7037,11675131.0
2021-02-08 00:00:00+00:00,SOL_USDT:USDT,6.7028,8.1208,6.4777,7.8917,12187065.0
2021-02-09 00:00:00+00:00,SOL_USDT:USDT,7.8934,8.5344,7.5675,7.8335,9061306.0
2021-02-10 00:00:00+00:00,SOL_USDT:USDT,7.8412,9.1231,7.2879,9.1102,11384565.0
2021-02-11 00:00:00+00:00,SOL_USDT:USDT,9.1098,9.7175,8.7443,9.2215,10532781.0
2021-02-12 00:00:00+00:00,SOL_USDT:USDT,9.2197,9.9378,9.0606,9.2344,8241627.0
2021-02-13 00:00:00+00:00,SOL_USDT:USDT,9.2368,9.5429,8.6801,8.7627,8675628.0
2021-02-14 00:00:00+00:00,SOL_USDT:USDT,8.7649,9.2621,8.5616,8.7306,7992002.0
2021-02-15 00:00:00+00:00,SOL_USDT:USDT,8.7303,9.3467,7.587,8.8695,9052035.0
2021-02-16 00:00:00+00:00,SOL_USDT:USDT,8.8762,9.0065,7.9613,8.3036,7326365.0
2021-02-17 00:00:00+00:00,SOL_USDT:USDT,8.305,8.4721,7.5269,8.2533,8141648.0
2021-02-18 00:00:00+00:00,SOL_USDT:USDT,8.2552,9.3339,8.2552,8.9956,7757334.0
2021-02-19 00:00:00+00:00,SOL_USDT:USDT,8.9976,11.8291,8.5499,11.5096,14030591.0
2021-02-20 00:00:00+00:00,SOL_USDT:USDT,11.514,11.794,9.8169,9.9965,10415260.0
2021-02-21 00:00:00+00:00,SOL_USDT:USDT,9.9957,11.6436,9.8439,11.0851,9997068.0
2021-02-22 00:00:00+00:00,SOL_USDT:USDT,11.0805,14.555,8.88,14.3413,23095577.0
2021-02-23 00:00:00+00:00,SOL_USDT:USDT,14.3421,15.8026,11.3999,15.2413,35375505.0
2021-02-24 00:00:00+00:00,SOL_USDT:USDT,15.2513,18.1794,14.8462,17.2227,17533006.0
2021-02-25 00:00:00+00:00,SOL_USDT:USDT,17.2343,17.7942,13.718,13.8484,13553123.0
2021-02-26 00:00:00+00:00,SOL_USDT:USDT,13.8489,15.5453,13.1035,13.5941,14325250.0
2021-02-27 00:00:00+00:00,SOL_USDT:USDT,13.599,14.8596,12.9893,13.19,11015216.0
2021-02-28 00:00:00+00:00,SOL_USDT:USDT,13.1862,13.78,11.4245,13.1072,13172276.0
2021-03-01 00:00:00+00:00,SOL_USDT:USDT,13.0973,15.5512,13.0287,15.0036,10624143.0
2021-03-02 00:00:00+00:00,SOL_USDT:USDT,15.0005,15.2846,13.42,13.9565,8405922.0
2021-03-03 00:00:00+00:00,SOL_USDT:USDT,13.9628,14.7641,13.7627,14.0941,8283702.0
2021-03-04 00:00:00+00:00,SOL_USDT:USDT,14.0915,14.2854,12.7583,13.0784,7098703.0
2021-03-05 00:00:00+00:00,SOL_USDT:USDT,13.0804,13.1057,12.1419,12.5659,6246948.0
2021-03-06 00:00:00+00:00,SOL_USDT:USDT,12.5576,13.3026,11.8944,13.0512,6367349.0
2021-03-07 00:00:00+00:00,SOL_USDT:USDT,13.0586,14.0407,12.73,13.845,6983603.0
2021-03-08 00:00:00+00:00,SOL_USDT:USDT,13.8493,13.9463,13.1,13.6344,6024217.0
2021-03-09 00:00:00+00:00,SOL_USDT:USDT,13.6346,15.0332,13.3359,14.9102,7237374.0
2021-03-10 00:00:00+00:00,SOL_USDT:USDT,14.9155,15.249,14.055,14.2333,7702664.0
2021-03-11 00:00:00+00:00,SOL_USDT:USDT,14.2371,16.3334,13.6708,16.0763,10042978.0
2021-03-12 00:00:00+00:00,SOL_USDT:USDT,16.0798,16.5288,14.0713,14.5742,9227235.0
2021-03-13 00:00:00+00:00,SOL_USDT:USDT,14.5796,15.4449,13.9093,15.3216,7560873.0
2021-03-14 00:00:00+00:00,SOL_USDT:USDT,15.3267,15.4014,14.3662,14.4642,6264959.0
2021-03-15 00:00:00+00:00,SOL_USDT:USDT,14.468,14.8548,13.6121,14.184,6842673.0
2021-03-16 00:00:00+00:00,SOL_USDT:USDT,14.1823,14.3216,13.2504,13.6639,6764146.0
2021-03-17 00:00:00+00:00,SOL_USDT:USDT,13.6656,14.3129,13.0263,14.2288,6940124.0
2021-03-18 00:00:00+00:00,SOL_USDT:USDT,14.2327,14.78,13.9803,14.2183,6142480.0
2021-03-19 00:00:00+00:00,SOL_USDT:USDT,14.2142,14.4937,13.84,14.1535,5306402.0
2021-03-20 00:00:00+00:00,SOL_USDT:USDT,14.1579,14.9722,14.0978,14.1892,5604771.0
2021-03-21 00:00:00+00:00,SOL_USDT:USDT,14.1859,14.3876,13.634,14.3395,5895698.0
2021-03-22 00:00:00+00:00,SOL_USDT:USDT,14.3346,16.612,14.1739,14.7957,13944627.0
2021-03-23 00:00:00+00:00,SOL_USDT:USDT,14.8014,15.2136,14.0464,14.142,7638553.0
2021-03-24 00:00:00+00:00,SOL_USDT:USDT,14.1468,15.3607,13.5712,13.5875,7704282.0
2021-03-25 00:00:00+00:00,SOL_USDT:USDT,13.5827,13.7016,12.5356,12.9776,8414030.0
2021-03-26 00:00:00+00:00,SOL_USDT:USDT,12.9801,14.7999,12.35,14.7725,9559593.0
2021-03-27 00:00:00+00:00,SOL_USDT:USDT,14.7724,16.8346,14.7201,16.4803,11072721.0
2021-03-28 00:00:00+00:00,SOL_USDT:USDT,16.4774,19.413,16.3408,18.1022,15997022.0
2021-03-29 00:00:00+00:00,SOL_USDT:USDT,18.1022,19.047,17.6614,18.9811,9607545.0
2021-03-30 00:00:00+00:00,SOL_USDT:USDT,18.9847,20.9191,18.9662,19.0933,10133956.0
2021-03-31 00:00:00+00:00,SOL_USDT:USDT,19.0923,19.8747,18.0105,19.4044,8685490.0
2021-04-01 00:00:00+00:00,SOL_USDT:USDT,19.4048,20.4105,18.7493,19.0497,5780647.0
2021-04-02 00:00:00+00:00,SOL_USDT:USDT,19.0497,19.8812,18.5557,19.8353,4648128.0
2021-04-03 00:00:00+00:00,SOL_USDT:USDT,19.8292,23.866,19.8025,22.4904,13481119.0
2021-04-04 00:00:00+00:00,SOL_USDT:USDT,22.4916,25.5801,21.9685,23.7879,10647138.0
2021-04-05 00:00:00+00:00,SOL_USDT:USDT,23.7908,24.7662,22.8012,23.018,7207157.0
2021-04-06 00:00:00+00:00,SOL_USDT:USDT,23.0191,25.359,21.6509,25.0987,8941838.0
2021-04-07 00:00:00+00:00,SOL_USDT:USDT,25.1125,27.5648,22.8753,26.5699,16231781.0
2021-04-08 00:00:00+00:00,SOL_USDT:USDT,26.5629,28.0273,25.6202,26.9589,9886841.0
2021-04-09 00:00:00+00:00,SOL_USDT:USDT,26.9531,29.1026,26.7555,27.6623,8043738.0
2021-04-10 00:00:00+00:00,SOL_USDT:USDT,27.662,28.2954,26.0016,26.8349,6482835.0
2021-04-11 00:00:00+00:00,SOL_USDT:USDT,26.8371,28.6872,25.5402,27.9493,6392971.0
2021-04-12 00:00:00+00:00,SOL_USDT:USDT,27.9538,29.9394,26.851,28.585,7548934.0
2021-04-13 00:00:00+00:00,SOL_USDT:USDT,28.5847,28.8639,26.4022,27.5083,6326847.0
2021-04-14 00:00:00+00:00,SOL_USDT:USDT,27.5073,27.6151,24.5888,26.4194,8359229.0
2021-04-15 00:00:00+00:00,SOL_USDT:USDT,26.4313,28.2938,25.5516,27.7857,6805634.0
2021-04-16 00:00:00+00:00,SOL_USDT:USDT,27.7881,28.2903,24.9098,25.3449,7217962.0
2021-04-17 00:00:00+00:00,SOL_USDT:USDT,25.344,26.8387,24.8,24.8423,6771477.0
2021-04-18 00:00:00+00:00,SOL_USDT:USDT,24.859,32.9957,18.8868,32.3492,22782222.0
2021-04-19 00:00:00+00:00,SOL_USDT:USDT,32.3739,36.0711,29.9007,31.5856,19779493.0
2021-04-20 00:00:00+00:00,SOL_USDT:USDT,31.6106,32.7206,28.8,31.7022,13350389.0
2021-04-21 00:00:00+00:00,SOL_USDT:USDT,31.7328,35.1789,30.1356,32.6637,12459087.0
2021-04-22 00:00:00+00:00,SOL_USDT:USDT,32.6453,40.8878,31.554,38.9341,21522070.0
2021-04-23 00:00:00+00:00,SOL_USDT:USDT,38.9302,41.5553,31.4618,37.3702,22844271.0
2021-04-24 00:00:00+00:00,SOL_USDT:USDT,37.3417,43.64,34.6447,40.8663,16754195.0
2021-04-25 00:00:00+00:00,SOL_USDT:USDT,40.8604,48.56,40.4248,47.3823,19686960.0
2021-04-26 00:00:00+00:00,SOL_USDT:USDT,47.374,48.542,43.3079,43.9698,13833593.0
2021-04-27 00:00:00+00:00,SOL_USDT:USDT,43.9778,46.6309,42.567,43.2296,10375537.0
2021-04-28 00:00:00+00:00,SOL_USDT:USDT,43.2311,46.988,40.65,44.8884,12220284.0
2021-04-29 00:00:00+00:00,SOL_USDT:USDT,44.9065,46.1999,40.89,42.4925,9494837.0
2021-04-30 00:00:00+00:00,SOL_USDT:USDT,42.4925,44.337,41.2731,42.8771,6450482.0
2021-05-01 00:00:00+00:00,SOL_USDT:USDT,42.8771,50.0,42.1103,49.7035,10657005.0
2021-05-02 00:00:00+00:00,SOL_USDT:USDT,49.7126,50.1542,46.0047,46.9593,8864773.0
2021-05-03 00:00:00+00:00,SOL_USDT:USDT,46.9537,49.1178,44.8,46.0232,7884670.0
2021-05-04 00:00:00+00:00,SOL_USDT:USDT,46.0226,47.8893,42.2502,42.6551,9323174.0
2021-05-05 00:00:00+00:00,SOL_USDT:USDT,42.6666,46.0824,42.3507,45.0381,6524530.0
2021-05-06 00:00:00+00:00,SOL_USDT:USDT,45.0381,45.0731,42.5475,43.5641,5484122.0
2021-05-07 00:00:00+00:00,SOL_USDT:USDT,43.5628,46.2986,41.465,43.2345,7708426.0
2021-05-08 00:00:00+00:00,SOL_USDT:USDT,43.2335,46.7,42.3702,45.7022,6582638.0
2021-05-09 00:00:00+00:00,SOL_USDT:USDT,45.7108,47.1986,42.6106,44.3591,6989241.0
2021-05-10 00:00:00+00:00,SOL_USDT:USDT,44.3585,45.9866,38.2509,42.8909,6748573.0
2021-05-11 00:00:00+00:00,SOL_USDT:USDT,42.8901,45.184,39.732,44.624,6247896.0
2021-05-12 00:00:00+00:00,SOL_USDT:USDT,44.616,49.201,42.0,43.484,12350550.0
2021-05-13 00:00:00+00:00,SOL_USDT:USDT,43.564,45.49,37.431,41.052,11761987.0
2021-05-14 00:00:00+00:00,SOL_USDT:USDT,41.053,44.969,39.856,42.741,6663570.0
2021-05-15 00:00:00+00:00,SOL_USDT:USDT,42.735,45.589,39.398,43.53,6763935.0
2021-05-16 00:00:00+00:00,SOL_USDT:USDT,43.517,52.583,41.859,46.866,17511515.0
2021-05-17 00:00:00+00:00,SOL_USDT:USDT,46.87,52.026,43.1,46.74,19506277.0
2021-05-18 00:00:00+00:00,SOL_USDT:USDT,46.752,58.583,46.041,55.95,16401065.0
2021-05-19 00:00:00+00:00,SOL_USDT:USDT,55.968,57.615,25.228,34.952,22469448.0
2021-05-20 00:00:00+00:00,SOL_USDT:USDT,34.959,52.216,32.159,44.431,20738815.0
2021-05-21 00:00:00+00:00,SOL_USDT:USDT,44.426,47.755,33.691,38.921,15997951.0
2021-05-22 00:00:00+00:00,SOL_USDT:USDT,38.931,40.0,31.123,31.225,12345674.0
2021-05-23 00:00:00+00:00,SOL_USDT:USDT,31.223,32.393,19.127,24.517,39076209.0
2021-05-24 00:00:00+00:00,SOL_USDT:USDT,24.5,32.199,24.499,31.417,20445803.0
2021-05-25 00:00:00+00:00,SOL_USDT:USDT,31.433,33.2,25.939,30.007,16986371.0
2021-05-26 00:00:00+00:00,SOL_USDT:USDT,30.003,37.29,28.787,35.42,13273303.0
2021-05-27 00:00:00+00:00,SOL_USDT:USDT,35.419,35.628,31.01,33.779,9777355.0
2021-05-28 00:00:00+00:00,SOL_USDT:USDT,33.779,34.561,27.965,28.993,10942059.0
2021-05-29 00:00:00+00:00,SOL_USDT:USDT,29.002,30.065,25.704,27.38,8798092.0
2021-05-30 00:00:00+00:00,SOL_USDT:USDT,27.368,29.759,25.618,28.59,8808295.0
2021-05-31 00:00:00+00:00,SOL_USDT:USDT,28.582,33.017,27.513,32.749,11211492.0
2021-06-01 00:00:00+00:00,SOL_USDT:USDT,32.749,33.33,29.8,30.955,10103008.0
2021-06-02 00:00:00+00:00,SOL_USDT:USDT,30.942,35.0,30.4,33.994,8588698.0
2021-06-03 00:00:00+00:00,SOL_USDT:USDT,33.988,41.356,33.713,39.627,15939033.0
2021-06-04 00:00:00+00:00,SOL_USDT:USDT,39.646,39.746,34.225,37.37,16417194.0
2021-06-05 00:00:00+00:00,SOL_USDT:USDT,37.365,42.786,36.995,39.658,19822425.0
2021-06-06 00:00:00+00:00,SOL_USDT:USDT,39.649,43.47,38.932,42.199,15554422.0
2021-06-07 00:00:00+00:00,SOL_USDT:USDT,42.201,44.193,37.926,38.247,18770255.0
2021-06-08 00:00:00+00:00,SOL_USDT:USDT,38.248,42.558,33.55,41.229,30746611.0
2021-06-09 00:00:00+00:00,SOL_USDT:USDT,41.252,44.018,39.26,42.024,25497367.0
2021-06-10 00:00:00+00:00,SOL_USDT:USDT,42.034,43.0,39.434,41.09,14043018.0
2021-06-11 00:00:00+00:00,SOL_USDT:USDT,41.09,41.361,35.11,36.162,13452433.0
2021-06-12 00:00:00+00:00,SOL_USDT:USDT,36.157,37.615,34.18,36.474,14599558.0
2021-06-13 00:00:00+00:00,SOL_USDT:USDT,36.459,39.422,34.708,38.708,11508188.0
2021-06-14 00:00:00+00:00,SOL_USDT:USDT,38.706,40.553,36.6,39.672,11444909.0
2021-06-15 00:00:00+00:00,SOL_USDT:USDT,39.678,41.74,39.119,39.54,10788223.0
2021-06-16 00:00:00+00:00,SOL_USDT:USDT,39.539,41.7,37.48,39.677,14215947.0
2021-06-17 00:00:00+00:00,SOL_USDT:USDT,39.684,41.225,38.25,39.269,10190182.0
2021-06-18 00:00:00+00:00,SOL_USDT:USDT,39.278,39.471,34.874,36.8,10236028.0
2021-06-19 00:00:00+00:00,SOL_USDT:USDT,36.8,37.299,34.861,35.151,7697710.0
2021-06-20 00:00:00+00:00,SOL_USDT:USDT,35.16,35.95,31.241,35.228,13018662.0
2021-06-21 00:00:00+00:00,SOL_USDT:USDT,35.234,35.5,25.9,26.578,22475785.0
2021-06-22 00:00:00+00:00,SOL_USDT:USDT,26.568,28.771,20.098,26.956,42293952.0
2021-06-23 00:00:00+00:00,SOL_USDT:USDT,26.956,32.945,25.615,30.774,31364848.0
2021-06-24 00:00:00+00:00,SOL_USDT:USDT,30.785,32.963,28.46,31.151,19258869.0
2021-06-25 00:00:00+00:00,SOL_USDT:USDT,31.154,32.99,27.957,28.591,21386154.0
2021-06-26 00:00:00+00:00,SOL_USDT:USDT,28.598,30.162,26.635,29.639,19994948.0
2021-06-27 00:00:00+00:00,SOL_USDT:USDT,29.649,31.935,29.146,31.853,16826501.0
2021-06-28 00:00:00+00:00,SOL_USDT:USDT,31.848,34.307,30.953,33.013,13279927.0
2021-06-29 00:00:00+00:00,SOL_USDT:USDT,33.018,35.81,32.632,33.949,12069225.0
2021-06-30 00:00:00+00:00,SOL_USDT:USDT,33.945,36.0,31.543,35.493,14891212.0
2021-07-01 00:00:00+00:00,SOL_USDT:USDT,35.493,35.541,32.141,33.254,14438042.0
2021-07-02 00:00:00+00:00,SOL_USDT:USDT,33.26,34.117,31.348,33.97,11828100.0
2021-07-03 00:00:00+00:00,SOL_USDT:USDT,33.972,35.398,33.224,34.5,8285696.0
2021-07-04 00:00:00+00:00,SOL_USDT:USDT,34.504,35.55,33.536,34.29,6059510.0
2021-07-05 00:00:00+00:00,SOL_USDT:USDT,34.287,34.454,32.358,32.887,6970400.0
2021-07-06 00:00:00+00:00,SOL_USDT:USDT,32.9,35.033,32.87,34.206,7112648.0
2021-07-07 00:00:00+00:00,SOL_USDT:USDT,34.207,38.117,33.8,36.659,10841144.0
2021-07-08 00:00:00+00:00,SOL_USDT:USDT,36.664,36.948,32.623,33.128,11909931.0
2021-07-09 00:00:00+00:00,SOL_USDT:USDT,33.131,34.445,31.95,33.325,7852045.0
2021-07-10 00:00:00+00:00,SOL_USDT:USDT,33.325,34.21,31.0,31.688,7153836.0
2021-07-11 00:00:00+00:00,SOL_USDT:USDT,31.699,32.57,31.338,32.173,5708189.0
2021-07-12 00:00:00+00:00,SOL_USDT:USDT,32.17,32.682,30.007,30.751,6675676.0
2021-07-13 00:00:00+00:00,SOL_USDT:USDT,30.75,31.087,28.8,29.147,6650903.0
2021-07-14 00:00:00+00:00,SOL_USDT:USDT,29.148,31.45,27.383,31.355,9782573.0
2021-07-15 00:00:00+00:00,SOL_USDT:USDT,31.35,31.49,27.952,28.572,8428275.0
2021-07-16 00:00:00+00:00,SOL_USDT:USDT,28.573,29.483,26.171,26.259,9279001.0
2021-07-17 00:00:00+00:00,SOL_USDT:USDT,26.255,27.825,25.937,26.79,8098091.0
2021-07-18 00:00:00+00:00,SOL_USDT:USDT,26.789,27.746,26.204,26.662,5133490.0
2021-07-19 00:00:00+00:00,SOL_USDT:USDT,26.666,26.706,23.95,24.511,9595070.0
2021-07-20 00:00:00+00:00,SOL_USDT:USDT,24.512,24.976,22.051,23.466,11783885.0
2021-07-21 00:00:00+00:00,SOL_USDT:USDT,23.47,27.457,22.78,26.675,13030178.0
2021-07-22 00:00:00+00:00,SOL_USDT:USDT,26.681,28.172,25.896,27.679,7384995.0
2021-07-23 00:00:00+00:00,SOL_USDT:USDT,27.684,28.7,26.381,28.519,7427433.0
2021-07-24 00:00:00+00:00,SOL_USDT:USDT,28.522,29.496,28.0,28.621,6707757.0
2021-07-25 00:00:00+00:00,SOL_USDT:USDT,28.629,28.884,26.526,28.232,6479946.0
2021-07-26 00:00:00+00:00,SOL_USDT:USDT,28.234,31.125,27.82,28.18,13044034.0
2021-07-27 00:00:00+00:00,SOL_USDT:USDT,28.185,28.962,26.871,28.102,8021952.0
2021-07-28 00:00:00+00:00,SOL_USDT:USDT,28.099,28.747,27.337,27.875,6293239.0
2021-07-29 00:00:00+00:00,SOL_USDT:USDT,27.873,31.868,27.3,31.25,9210120.0
2021-07-30 00:00:00+00:00,SOL_USDT:USDT,31.252,33.092,29.88,32.35,14694306.0
2021-07-31 00:00:00+00:00,SOL_USDT:USDT,32.346,37.0,31.633,36.721,11892337.0
2021-08-01 00:00:00+00:00,SOL_USDT:USDT,36.747,36.831,33.134,34.164,9845464.0
2021-08-02 00:00:00+00:00,SOL_USDT:USDT,34.175,35.958,33.0,33.194,6904527.0
2021-08-03 00:00:00+00:00,SOL_USDT:USDT,33.2,35.85,32.33,34.136,9665341.0
2021-08-04 00:00:00+00:00,SOL_USDT:USDT,34.131,36.67,33.217,35.771,7299107.0
2021-08-05 00:00:00+00:00,SOL_USDT:USDT,35.775,38.299,35.507,37.399,11329765.0
2021-08-06 00:00:00+00:00,SOL_USDT:USDT,37.396,40.446,35.675,39.546,9333338.0
2021-08-07 00:00:00+00:00,SOL_USDT:USDT,39.523,40.557,37.535,39.489,8383915.0
2021-08-08 00:00:00+00:00,SOL_USDT:USDT,39.487,39.585,36.91,37.688,5740959.0
2021-08-09 00:00:00+00:00,SOL_USDT:USDT,37.682,40.059,36.322,38.68,7074324.0
2021-08-10 00:00:00+00:00,SOL_USDT:USDT,38.674,41.722,38.212,40.676,8004715.0
2021-08-11 00:00:00+00:00,SOL_USDT:USDT,40.684,43.779,40.634,41.65,6438913.0
2021-08-12 00:00:00+00:00,SOL_USDT:USDT,41.65,43.482,39.363,41.122,6579907.0
2021-08-13 00:00:00+00:00,SOL_USDT:USDT,41.136,44.977,40.702,44.9,5976998.0
2021-08-14 00:00:00+00:00,SOL_USDT:USDT,44.896,44.93,42.773,44.141,4135315.0
2021-08-15 00:00:00+00:00,SOL_USDT:USDT,44.149,54.789,43.385,53.565,16443136.0
2021-08-16 00:00:00+00:00,SOL_USDT:USDT,53.576,69.448,52.343,62.128,61525860.0
2021-08-17 00:00:00+00:00,SOL_USDT:USDT,62.124,75.25,58.672,64.218,58334195.0
2021-08-18 00:00:00+00:00,SOL_USDT:USDT,64.211,80.5,59.594,72.787,59575245.0
2021-08-19 00:00:00+00:00,SOL_USDT:USDT,72.771,75.452,68.285,72.873,29161146.0
2021-08-20 00:00:00+00:00,SOL_USDT:USDT,72.861,80.116,71.0,78.771,18951871.0
2021-08-21 00:00:00+00:00,SOL_USDT:USDT,78.779,82.1,72.592,73.904,16600056.0
2021-08-22 00:00:00+00:00,SOL_USDT:USDT,73.892,77.666,71.2,72.806,10656314.0
2021-08-23 00:00:00+00:00,SOL_USDT:USDT,72.808,76.858,71.6,75.702,11547402.0
2021-08-24 00:00:00+00:00,SOL_USDT:USDT,75.702,79.55,68.584,70.511,21125770.0
2021-08-25 00:00:00+00:00,SOL_USDT:USDT,70.506,72.88,66.065,72.028,13847596.0
2021-08-26 00:00:00+00:00,SOL_USDT:USDT,72.026,78.18,66.207,74.875,26381412.0
2021-08-27 00:00:00+00:00,SOL_USDT:USDT,74.89,88.888,72.509,87.954,29597717.0
2021-08-28 00:00:00+00:00,SOL_USDT:USDT,87.954,97.88,85.539,96.225,22576596.0
2021-08-29 00:00:00+00:00,SOL_USDT:USDT,96.232,97.907,90.36,94.239,14586510.0
2021-08-30 00:00:00+00:00,SOL_USDT:USDT,94.242,116.6,93.623,110.318,36849853.0
2021-08-31 00:00:00+00:00,SOL_USDT:USDT,110.323,130.44,103.232,108.341,55980003.0
2021-09-01 00:00:00+00:00,SOL_USDT:USDT,108.349,119.78,106.1,110.894,27088669.0
2021-09-02 00:00:00+00:00,SOL_USDT:USDT,110.894,132.3,109.3,128.329,34037597.0
2021-09-03 00:00:00+00:00,SOL_USDT:USDT,128.301,149.246,128.149,146.403,47135103.0
2021-09-04 00:00:00+00:00,SOL_USDT:USDT,146.418,151.182,136.038,139.155,24913602.0
2021-09-05 00:00:00+00:00,SOL_USDT:USDT,139.167,145.208,135.0,142.14,16348825.0
2021-09-06 00:00:00+00:00,SOL_USDT:USDT,142.14,166.274,135.721,164.272,30920025.0
2021-09-07 00:00:00+00:00,SOL_USDT:USDT,164.272,195.522,130.0,173.644,97823014.0
